-0.4214818098044732,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,0.242857498259246,-1.2988491056798122,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,6.244997998398389,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
-0.32564260970916664,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,-0.5285740318648363,0.7565629038359128,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,6.244997998398396,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050869,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
0.1619393207757053,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,0.10829477018503332,0.17419616780645747,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050869,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
-0.571182640353342,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,-1.2707427769453825,-0.5794549023493083,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050869,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
-0.5604486499426676,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,-0.3728130658063298,0.34548050193276786,-0.28474739872574933,2.478478796128208,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,3.9581140290126298,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050869,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
-0.5700325699521983,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,-1.224198819632042,-0.0656018999703771,-0.28474739872574933,2.478478796128208,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,5.250850271282615,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050869,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
-0.5676365899498156,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,-0.19827322588130222,-0.44242743504826,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050869,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,6.244997998398386,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
1.3036237919110443,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,1.2320317989828675,0.37973736875802994,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,6.244997998398389,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,4.358898943540672,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
0.17751319079119263,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,0.6263843148337785,0.0029118336801470628,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.16012815380508688,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050869,-0.16012815380508713,5.686240703077329,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,6.244997998398396,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
-0.5522831500945475,-0.07088812050083326,-0.142857142857143,-0.10050378152592127,-1.2005812175299755,-0.819252970126143,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.16012815380508688,2.134374745810951,-0.20412414523193176,-0.3604767715468765,-0.3333333333333333,-0.16012815380508708,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.19044534662683063,-0.16012815380508683,-0.20412414523193181,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050869,-0.16012815380508713,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.19044534662683038,-0.16012815380508702,-0.16012815380508702,-0.1758631145281652,-0.16012815380508683,-0.16012815380508724,-0.16012815380508721,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816508,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1601281538050869,-0.1601281538050872
