-0.39752200978064656,-0.14285714285714296,9.949874371066207,-0.12340351046845921,-0.07088812050083326,-2.77410385059988,-0.3190802327235811,1.2255801613354738,1.5102139739916787,-0.28474739872574933,-0.26366402215232204,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,2.134374745810951,-0.4034732923929641,-0.5927489783638196,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,0.11788454892243298,5.686240703077325,5.686240703077331,-0.1601281538050871,-0.21707238158772688,-0.16012815380508744,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
0.7765081913868584,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,-0.09712910957995209,0.8881364708137539,0.2769667682822437,-0.28474739872574933,3.792705549421863,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,2.4784787961282078,-0.5927489783638196,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,-0.7241479433806604,-0.1758631145281647,-0.1758631145281649,6.2449979983983965,4.606758320361759,-0.16012815380508744,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
-0.5604486499426676,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,-0.11565902744807326,-0.3728130658063298,0.34548050193276786,-0.28474739872574933,-0.26366402215232204,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,-0.4034732923929641,1.687054784573948,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,-0.7241479433806604,-0.1758631145281647,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,6.244997998398409,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
-0.5700325699521983,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,-0.788067792351173,-1.224198819632042,-0.0656018999703771,-0.28474739872574933,-0.26366402215232204,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,-0.4034732923929641,-0.5927489783638196,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,-0.7241479433806604,-0.1758631145281647,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.16012815380508744,2.291287847477917,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
-0.3496024097329933,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,1.672361506461681,-0.05990863990773253,-0.33965683457247375,-0.28474739872574933,-0.26366402215232204,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,-0.4034732923929641,-0.5927489783638196,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,0.11788454892243298,-0.1758631145281647,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.16012815380508744,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
-0.579616489961729,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,-0.936336270387131,-1.2604892813986317,0.41399423558329207,-0.28474739872574933,-0.26366402215232204,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,-0.4034732923929641,-0.5927489783638196,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,0.11788454892243298,-0.1758631145281647,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.16012815380508744,2.291287847477917,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
-0.5784457182933647,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,-0.7921758401804262,-2.123395816737547,0.20845303463171955,-0.28474739872574933,3.792705549421863,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,-0.4034732923929641,-0.5927489783638196,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,1.8019495335286195,-0.1758631145281647,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.16012815380508744,2.291287847477917,6.244997998398403,6.244997998398385,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
-0.18188380956620687,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,-0.6459468185136011,0.16347931363327636,1.1333884389137958,-0.28474739872574933,-0.26366402215232204,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,-0.4034732923929641,-0.5927489783638196,3.511884584284242,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,1.8019495335286195,-0.1758631145281647,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.16012815380508744,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
-0.2537632096376867,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,-0.3145642936205012,0.7937812702206202,-0.16837250044616334,-0.28474739872574933,-0.26366402215232204,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,-0.4034732923929641,-0.5927489783638196,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,-0.7241479433806604,-0.1758631145281647,5.686240703077331,-0.1601281538050871,-0.21707238158772688,6.244997998398409,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
-0.1339642095185536,-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,-0.07088812050083326,0.3604767715468771,-0.44724549797808666,0.7432050393776584,-0.2711431009219496,-0.28474739872574933,-0.26366402215232204,-0.29488391230979466,-0.16012815380508688,-0.17586311452816505,-0.4685212856658184,-0.4034732923929641,-0.5927489783638196,-0.28474739872574933,-0.4034732923929642,-0.24124895481858216,-0.20412414523193181,-0.7241479433806604,-0.1758631145281647,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.16012815380508744,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.21707238158772663,-0.217072381587727,-0.2170723815877268,-0.1601281538050872,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.19044534662683055,-0.2294157338705619,-0.16012815380508658,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.17586311452816475,-0.16012815380508685,-0.16012815380508683,-0.16012815380508724,-0.1758631145281647,-0.16012815380508688,-0.16012815380508724,-0.16012815380508688,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.19044534662683035
