-0.10050378152592125,-0.14285714285714296,0.3604767715468771,0.242857498259246,-1.2988491056798122,-0.28474739872574933,-0.22941573387056174,4.606758320361759,-0.4364357804719841,-0.4034732923929641,-0.3604767715468765,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,-0.43643578047198417,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,6.244997998398389,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.19044534662683033,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,-0.17586311452816503,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-1.2336458604728684,-0.8877667037766671,-0.28474739872574933,-0.22941573387056174,-0.21707238158772688,-0.4364357804719841,-0.4034732923929641,-0.3604767715468765,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,2.291287847477917,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,-0.1601281538050869,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,5.250850271282607,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,5.6862407030773365,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.5285740318648363,0.7565629038359128,-0.28474739872574933,4.358898943540672,-0.21707238158772688,2.2912878474779164,-0.4034732923929641,-0.3604767715468765,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,-0.43643578047198417,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,-0.1601281538050869,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.19044534662683033,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,-0.17586311452816503,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,0.10829477018503332,0.17419616780645747,-0.28474739872574933,-0.22941573387056174,-0.21707238158772688,2.2912878474779164,-0.4034732923929641,-0.3604767715468765,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,-0.43643578047198417,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,-0.1601281538050869,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.19044534662683033,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,-0.17586311452816503,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181
-0.10050378152592125,-0.14285714285714296,-2.77410385059988,1.2255801613354738,1.5102139739916787,-0.28474739872574933,-0.22941573387056174,-0.21707238158772688,-0.4364357804719841,-0.4034732923929641,-0.3604767715468765,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,-0.43643578047198417,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,-0.1601281538050869,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.19044534662683033,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,-0.17586311452816503,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,0.8881364708137539,0.2769667682822437,-0.28474739872574933,-0.22941573387056174,-0.21707238158772688,-0.4364357804719841,2.4784787961282078,-0.3604767715468765,-0.2412489548185819,6.2449979983983965,-0.16012815380508744,-0.20412414523193187,-0.43643578047198417,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,-0.1601281538050869,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.19044534662683033,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,-0.17586311452816503,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.19827322588130222,-0.44242743504826,-0.28474739872574933,-0.22941573387056174,4.606758320361759,-0.4364357804719841,-0.4034732923929641,-0.3604767715468765,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,-0.43643578047198417,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,3.644957377763742,-0.2170723815877268,-0.1601281538050869,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,5.250850271282607,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,-0.17586311452816503,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,4.898979485566364
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,1.2320317989828675,0.37973736875802994,-0.28474739872574933,-0.22941573387056174,-0.21707238158772688,-0.4364357804719841,-0.4034732923929641,-0.3604767715468765,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,-0.43643578047198417,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,6.244997998398389,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.19044534662683033,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,-0.17586311452816503,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-2.123395816737547,0.20845303463171955,-0.28474739872574933,-0.22941573387056174,-0.21707238158772688,-0.4364357804719841,-0.4034732923929641,2.774103850599876,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,2.291287847477917,4.898979485566365,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,-0.1601281538050869,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.19044534662683033,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,-0.17586311452816503,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,0.6263843148337785,0.0029118336801470628,-0.28474739872574933,-0.22941573387056174,-0.21707238158772688,-0.4364357804719841,-0.4034732923929641,-0.3604767715468765,-0.2412489548185819,-0.1601281538050871,-0.16012815380508744,-0.20412414523193187,-0.43643578047198417,-0.20412414523193187,2.919556391613206,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.27435163058436773,-0.2170723815877268,-0.1601281538050869,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508713,5.686240703077329,-0.17586311452816503,-0.19044534662683033,-0.17586311452816514,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.1601281538050872,-0.20412414523193181,-0.16012815380508685,5.6862407030773365,-0.21707238158772652,-0.17586311452816508,-0.19044534662683044,6.244997998398396,-0.20412414523193181
