-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,-0.23164582466975706,1.1994279873005027,-0.26366402215232204,3.3911649915626385,-0.17586311452816505,3.1797973380564817,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,-0.43643578047198417,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,-0.19044534662683035
-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,-0.44963457543907087,0.242857498259246,-0.26366402215232204,-0.29488391230979466,-0.17586311452816505,-0.3144854510165751,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,-0.43643578047198417,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,6.244997998398396,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,-0.19044534662683035
-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,0.4104041754242507,-0.990211747098886,-0.26366402215232204,-0.29488391230979466,-0.17586311452816505,-0.3144854510165751,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,-0.43643578047198417,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,-0.19044534662683035
-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,-0.8986354626491608,-1.2336458604728684,-0.26366402215232204,-0.29488391230979466,-0.17586311452816505,-0.3144854510165751,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,4.606758320361755,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,2.291287847477917,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,5.250850271282608
-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,0.17292404878422438,-0.5285740318648363,-0.26366402215232204,-0.29488391230979466,-0.17586311452816505,3.1797973380564817,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,-0.43643578047198417,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,-0.19044534662683035
-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,-0.2987148041232401,0.10829477018503332,-0.26366402215232204,-0.29488391230979466,-0.17586311452816505,3.1797973380564817,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,-0.43643578047198417,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,6.244997998398388,-0.19044534662683035
-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,-0.09712910957995209,0.8881364708137539,3.792705549421863,-0.29488391230979466,-0.17586311452816505,-0.3144854510165751,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,3.958114029012636,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,-0.43643578047198417,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,-0.19044534662683035
-0.10050378152592128,9.949874371066207,-2.77410385059988,-0.142857142857143,-0.40106637876272144,1.1412480406588268,-0.26366402215232204,-0.29488391230979466,-0.17586311452816505,-0.3144854510165751,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,-0.43643578047198417,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,-0.19044534662683035
-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,-0.6607765798262957,-1.2707427769453825,-0.26366402215232204,3.3911649915626385,-0.17586311452816505,-0.3144854510165751,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.19044534662683063,2.291287847477917,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,-0.19044534662683035
-0.10050378152592128,-0.10050378152592128,0.3604767715468771,-0.142857142857143,-0.11565902744807326,-0.3728130658063298,-0.26366402215232204,-0.29488391230979466,-0.17586311452816505,3.1797973380564817,-0.4685212856658184,-0.20412414523193176,-0.3333333333333333,-0.20412414523193181,-0.2526455763199555,4.606758320361755,3.958114029012644,4.898979485566365,-0.19044534662683063,-0.43643578047198417,-0.20412414523193187,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.16012815380508658,-0.16012815380508708,-0.16012815380508702,-0.160128153805087,-0.16012815380508688,-0.17586311452816508,-0.16012815380508688,-0.19044534662683035
