-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,2.5312857221987803,2.2912878474779164,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,0.11788454892243298,6.244997998398396,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,-0.17586311452816505,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,-0.3950561531755323,2.2912878474779164,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,-0.7241479433806604,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.19044534662683063,4.606758320361753,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,-0.17586311452816505,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
9.949874371066207,-2.77410385059988,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,-0.3950561531755323,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,-0.7241479433806604,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,5.686240703077337,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,-0.3950561531755323,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,-0.7241479433806604,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,3.391164991562637,5.686240703077337,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,-0.3950561531755323,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,0.11788454892243298,6.244997998398396,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,3.958114029012644,-0.16012815380508744,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,-0.17586311452816505,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,6.244997998398394,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,4.898979485566361,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,5.68624070307734,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,6.244997998398394,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,-0.3950561531755323,-0.4364357804719841,-0.4685212856658184,4.898979485566362,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,0.11788454892243298,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,3.958114029012644,-0.16012815380508744,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,-0.17586311452816505,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,-0.3950561531755323,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,0.11788454892243298,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,-0.17586311452816505,3.644957377763742,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,-0.17586311452816514,3.3911649915626385,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,6.244997998398403,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,2.5312857221987803,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,0.11788454892243298,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,-0.17586311452816505,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,5.686240703077329,-0.17586311452816514,3.3911649915626385,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,-0.3950561531755323,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,0.11788454892243298,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,-0.17586311452816505,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,0.3604767715468771,-0.10050378152592127,-0.28474739872574933,-0.4034732923929642,-0.3950561531755323,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.3604767715468765,-0.28474739872574933,-0.2412489548185819,-0.24124895481858216,-0.3333333333333333,-0.7241479433806604,-0.16012815380508708,5.686240703077331,-0.20412414523193181,-0.2526455763199555,-0.21707238158772665,-0.252645576319956,6.244997998398409,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.2948839123097945,-0.17586311452816505,-0.27435163058436773,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.16012815380508685,-0.26366402215232204,-0.16012815380508727,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.16012815380508708,-0.16012815380508702,-0.17586311452816475,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.16012815380508724,-0.1601281538050868,-0.16012815380508708,-0.19044534662683044,-0.16012815380508708,-0.1758631145281651,-0.1601281538050869
