-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,-0.26366402215232204,-0.17586311452816505,-0.3950561531755323,-0.5927489783638196,-0.5696519211398114,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,-0.2526455763199551,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,-0.27435163058436757,3.391164991562637,-0.21707238158772663,-0.17586311452816505,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,-0.26366402215232204,-0.17586311452816505,-0.3950561531755323,-0.5927489783638196,-0.5696519211398114,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,-0.2526455763199551,-0.20412414523193187,-0.19044534662683063,4.606758320361753,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,6.244997998398388,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,3.792705549421863,-0.17586311452816505,-0.3950561531755323,-0.5927489783638196,-0.5696519211398114,-0.16012815380508708,-0.1758631145281647,6.2449979983983965,3.958114029012636,6.244997998398391,-0.2526455763199551,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,-2.77410385059988,-0.10050378152592127,-0.22941573387056174,-0.26366402215232204,-0.17586311452816505,-0.3950561531755323,-0.5927489783638196,-0.5696519211398114,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,3.9581140290126298,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,5.686240703077337,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,-0.26366402215232204,-0.17586311452816505,-0.3950561531755323,1.687054784573948,-0.5696519211398114,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,3.9581140290126298,4.898979485566365,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,-0.26366402215232204,-0.17586311452816505,-0.3950561531755323,-0.5927489783638196,-0.5696519211398114,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,-0.2526455763199551,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,3.6449573777637396,3.391164991562637,-0.21707238158772663,5.686240703077337,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,-0.26366402215232204,-0.17586311452816505,-0.3950561531755323,-0.5927489783638196,1.7554579610635006,6.244997998398396,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,-0.2526455763199551,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,5.68624070307734,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,6.244997998398392,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,-0.26366402215232204,-0.17586311452816505,2.5312857221987803,-0.5927489783638196,1.7554579610635006,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,-0.2526455763199551,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,5.686240703077329,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,3.792705549421863,-0.17586311452816505,-0.3950561531755323,-0.5927489783638196,-0.5696519211398114,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,-0.2526455763199551,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
-0.14285714285714296,0.3604767715468771,-0.10050378152592127,-0.22941573387056174,-0.26366402215232204,5.686240703077337,-0.3950561531755323,1.687054784573948,1.7554579610635006,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.16012815380508696,-0.2526455763199551,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.1601281538050872,-0.16012815380508685,-0.16012815380508705,-0.16012815380508713,-0.17586311452816483,-0.17586311452816503,-0.17586311452816483,-0.17586311452816514,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.2294157338705616,-0.20412414523193181,-0.16012815380508702,-0.16012815380508685,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.16012815380508688,-0.20412414523193181,-0.19044534662683035
