2.9808097935789086,-0.10050378152592128,-0.10050378152592128,-0.23164582466975706,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,-0.5696519211398114,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,-0.17586311452816483,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
-0.6036301755758091,-0.10050378152592128,-0.10050378152592128,0.4104041754242507,3.511884584284242,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,-0.5696519211398114,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,-0.17586311452816483,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
-0.32564260970916664,-0.10050378152592128,-0.10050378152592128,0.17292404878422438,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,-0.5696519211398114,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,-0.17586311452816483,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
-0.39752200978064656,-0.10050378152592128,9.949874371066207,-0.3190802327235811,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,-0.5696519211398114,-0.20412414523193176,4.898979485566364,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,-0.17586311452816483,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
-0.550864729933137,-0.10050378152592128,9.949874371066207,-0.40106637876272144,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,-0.5696519211398114,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,3.9581140290126298,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,-0.17586311452816483,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
-0.571182640353342,-0.10050378152592128,-0.10050378152592128,-0.6607765798262957,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,-0.5696519211398114,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,-0.17586311452816483,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
1.8307393924352302,-0.10050378152592128,-0.10050378152592128,0.6173798618002467,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,1.7554579610635006,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,-0.17586311452816483,5.68624070307734,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,6.244997998398392,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
-0.5700325699521983,-0.10050378152592128,-0.10050378152592128,-0.788067792351173,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,1.7554579610635006,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,5.250850271282615,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,-0.17586311452816483,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
-0.5676365899498156,-0.10050378152592128,-0.10050378152592128,3.1745376626919732,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,1.687054784573948,-0.5696519211398114,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,3.644957377763742,-0.1601281538050871,5.250850271282607,-0.17586311452816483,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,6.244997998398403,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
1.3036237919110443,-0.10050378152592128,-0.10050378152592128,0.7847609595240784,-0.28474739872574933,-0.16012815380508688,-0.17586311452816505,-0.5927489783638196,1.7554579610635006,-0.20412414523193176,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.19044534662683063,-0.20412414523193187,-0.20412414523193181,-0.21707238158772663,-0.16012815380508674,-0.27435163058436773,-0.1601281538050871,-0.19044534662683033,5.686240703077329,-0.17586311452816514,-0.16012815380508658,-0.16012815380508733,-0.1601281538050872,-0.19044534662683038,-0.16012815380508702,-0.1601281538050872,-0.20412414523193173,-0.160128153805087,-0.16012815380508724,-0.16012815380508708,-0.16012815380508688,-0.1601281538050869
