-0.07088812050083326,-0.142857142857143,-0.44963457543907087,0.242857498259246,-0.20412414523193176,-0.16012815380508708,5.686240703077331,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,4.898979485566361,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
-0.07088812050083326,-0.142857142857143,0.4104041754242507,-0.990211747098886,-0.20412414523193176,-0.16012815380508708,-0.1758631145281649,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
-0.07088812050083326,-0.142857142857143,-0.8986354626491608,-1.2336458604728684,-0.20412414523193176,-0.16012815380508708,-0.1758631145281649,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,3.9581140290126386,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,5.250850271282608
-0.07088812050083326,-0.142857142857143,0.17292404878422438,-0.5285740318648363,-0.20412414523193176,6.244997998398396,-0.1758631145281649,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
-0.07088812050083326,-0.142857142857143,-0.3190802327235811,1.2255801613354738,-0.20412414523193176,-0.16012815380508708,5.686240703077331,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
-0.07088812050083326,-0.142857142857143,-0.11565902744807326,-0.3728130658063298,-0.20412414523193176,-0.16012815380508708,-0.1758631145281649,-0.2526455763199555,4.89897948556636,6.244997998398409,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
-0.07088812050083326,-0.142857142857143,-0.788067792351173,-1.224198819632042,-0.20412414523193176,-0.16012815380508708,-0.1758631145281649,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,4.606758320361753,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
-0.07088812050083326,-0.142857142857143,0.6173798618002467,0.4490794873455822,-0.20412414523193176,6.244997998398396,-0.1758631145281649,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,6.244997998398392,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
-0.07088812050083326,-0.142857142857143,1.672361506461681,-0.05990863990773253,4.898979485566362,-0.16012815380508708,-0.1758631145281649,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
-0.07088812050083326,-0.142857142857143,3.1745376626919732,-0.19827322588130222,-0.20412414523193176,-0.16012815380508708,-0.1758631145281649,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.2170723815877266,-0.34251778896020846,-0.20412414523193181,3.644957377763742,-0.17586311452816483,-0.19044534662683055,-0.2294157338705619,-0.25264557631995566,-0.1601281538050872,-0.1601281538050872,-0.16012815380508685,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.21707238158772652,-0.17586311452816497,-0.17586311452816508,-0.16012815380508708,-0.19044534662683035
