-0.10050378152592128,0.0029118336801470628,-0.19044534662683058,3.3911649915626385,3.1797973380564817,-0.3950561531755323,-0.5696519211398114,-0.7241479433806604,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,3.391164991562637,-0.1601281538050869,-0.29488391230979466,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,-1.2988491056798122,-0.19044534662683058,-0.29488391230979466,-0.3144854510165751,-0.3950561531755323,-0.5696519211398114,-0.7241479433806604,-0.1758631145281647,-0.17586311452816494,5.686240703077331,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2948839123097945,6.244997998398389,-0.29488391230979466,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,-1.0247941710777153,-0.19044534662683058,-0.29488391230979466,-0.3144854510165751,-0.3950561531755323,-0.5696519211398114,-0.7241479433806604,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2948839123097945,-0.1601281538050869,-0.29488391230979466,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,-0.8877667037766671,-0.19044534662683058,-0.29488391230979466,-0.3144854510165751,-0.3950561531755323,1.7554579610635006,0.11788454892243298,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,4.606758320361755,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2948839123097945,-0.1601281538050869,-0.29488391230979466,3.9581140290126386,-0.22941573387056172,5.250850271282608
9.949874371066207,1.5102139739916787,-0.19044534662683058,-0.29488391230979466,-0.3144854510165751,-0.3950561531755323,-0.5696519211398114,0.11788454892243298,5.686240703077325,5.686240703077334,5.686240703077331,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2948839123097945,-0.1601281538050869,-0.29488391230979466,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,0.2769667682822437,-0.19044534662683058,-0.29488391230979466,-0.3144854510165751,-0.3950561531755323,-0.5696519211398114,-0.7241479433806604,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,6.2449979983983965,4.606758320361759,3.958114029012636,6.244997998398391,-0.20412414523193168,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2948839123097945,-0.1601281538050869,-0.29488391230979466,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,-0.5794549023493083,-0.19044534662683058,3.3911649915626385,-0.3144854510165751,-0.3950561531755323,-0.5696519211398114,-0.7241479433806604,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,3.391164991562637,-0.1601281538050869,-0.29488391230979466,3.9581140290126386,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,0.34548050193276786,-0.19044534662683058,-0.29488391230979466,3.1797973380564817,-0.3950561531755323,-0.5696519211398114,-0.7241479433806604,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,4.89897948556636,4.606758320361755,3.958114029012644,6.244997998398409,4.898979485566365,-0.19044534662683063,-0.2948839123097945,-0.1601281538050869,-0.29488391230979466,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,-0.0656018999703771,-0.19044534662683058,-0.29488391230979466,-0.3144854510165751,-0.3950561531755323,1.7554579610635006,-0.7241479433806604,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,5.250850271282615,-0.2948839123097945,-0.1601281538050869,-0.29488391230979466,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,-0.33965683457247375,5.250850271282614,-0.29488391230979466,3.1797973380564817,-0.3950561531755323,-0.5696519211398114,0.11788454892243298,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,-0.21707238158772665,3.958114029012644,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2948839123097945,-0.1601281538050869,-0.29488391230979466,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
-0.10050378152592128,-0.44242743504826,-0.19044534662683058,-0.29488391230979466,-0.3144854510165751,-0.3950561531755323,-0.5696519211398114,0.11788454892243298,-0.1758631145281647,-0.17586311452816494,-0.1758631145281649,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.20412414523193168,-0.21707238158772665,-0.252645576319956,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2948839123097945,-0.1601281538050869,3.3911649915626385,-0.25264557631995566,-0.22941573387056172,-0.19044534662683035
