-0.14285714285714296,-0.23164582466975706,1.1994279873005027,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,3.3911649915626385,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.252645576319956,-0.19044534662683063,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,6.244997998398394,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,5.686240703077335,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,0.4104041754242507,-0.990211747098886,3.511884584284242,-0.4034732923929642,-0.19044534662683058,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.252645576319956,-0.19044534662683063,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,-0.2987148041232401,0.10829477018503332,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.252645576319956,-0.19044534662683063,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,6.244997998398388,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,-0.3190802327235811,1.2255801613354738,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,4.898979485566364,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.252645576319956,-0.19044534662683063,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,-0.09712910957995209,0.8881364708137539,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,3.958114029012636,-0.20412414523193168,-0.2526455763199551,-0.252645576319956,-0.19044534662683063,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,1.672361506461681,-0.05990863990773253,-0.28474739872574933,-0.4034732923929642,5.250850271282614,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,3.958114029012644,-0.19044534662683063,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,-0.936336270387131,-1.2604892813986317,-0.28474739872574933,-0.4034732923929642,5.250850271282614,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.252645576319956,-0.19044534662683063,2.291287847477917,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,5.686240703077338,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,-0.7921758401804262,-2.123395816737547,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,2.774103850599876,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.252645576319956,-0.19044534662683063,2.291287847477917,6.244997998398403,6.244997998398385,4.898979485566365,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,-0.7548537886252952,-1.2005812175299755,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.252645576319956,-0.19044534662683063,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
-0.14285714285714296,-0.3145642936205012,0.7937812702206202,-0.28474739872574933,-0.4034732923929642,-0.19044534662683058,-0.29488391230979466,-0.17586311452816505,-0.5927489783638196,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.20412414523193181,-0.2526455763199555,-0.20412414523193168,3.9581140290126298,-0.252645576319956,-0.19044534662683063,-0.43643578047198417,-0.16012815380508724,-0.1601281538050868,-0.20412414523193187,-0.20412414523193181,-0.17586311452816505,-0.217072381587727,-0.16012815380508702,-0.2041241452319317,-0.19044534662683033,-0.21707238158772668,-0.2294157338705619,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.16012815380508708,-0.16012815380508702,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.16012815380508688,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708,-0.20412414523193181
