-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,-0.23164582466975706,1.1994279873005027,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,-0.17586311452816505,2.2912878474779164,-0.5696519211398114,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,3.391164991562637,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,5.686240703077335,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,-0.2987148041232401,0.10829477018503332,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,-0.17586311452816505,2.2912878474779164,-0.5696519211398114,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,4.606758320361753,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,-0.11565902744807326,-0.3728130658063298,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5696519211398114,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,3.9581140290126298,4.606758320361755,3.958114029012644,4.898979485566365,-0.2170723815877266,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,0.6173798618002467,0.4490794873455822,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,1.7554579610635006,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,3.958114029012644,-0.20412414523193187,-0.2170723815877266,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,-0.788067792351173,-1.224198819632042,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,1.7554579610635006,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,4.606758320361753,2.291287847477917,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,3.1745376626919732,-0.19827322588130222,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5696519211398114,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,3.644957377763742,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,6.244997998398386,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,1.672361506461681,-0.05990863990773253,-0.26366402215232204,5.250850271282614,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5696519211398114,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,3.958114029012644,-0.20412414523193187,-0.2170723815877266,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,-0.6459468185136011,0.16347931363327636,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5696519211398114,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,2.919556391613206,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,-0.3048623083216264,1.0271923036781159,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,5.686240703077337,-0.4364357804719841,1.7554579610635006,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,3.958114029012644,-0.20412414523193187,-0.2170723815877266,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
-0.10050378152592128,-0.14285714285714296,-0.07088812050083326,0.3604767715468771,-0.44284609923895724,1.178805788391869,-0.26366402215232204,-0.19044534662683058,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5696519211398114,-0.3604767715468765,-0.2412489548185819,-0.20412414523193181,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.2526455763199555,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.43643578047198417,-0.20412414523193187,-0.20412414523193187,-0.34251778896020846,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.1601281538050872,-0.1601281538050869,-0.1601281538050871,-0.26366402215232204,-0.19044534662683052,-0.17586311452816483,-0.17586311452816483,-0.19044534662683055,-0.2170723815877267,-0.160128153805087,-0.2294157338705619,-0.25264557631995566,-0.16012815380508658,-0.17586311452816486,-0.22941573387056172,-0.2294157338705616,-0.20412414523193181,-0.17586311452816475,-0.1601281538050872,6.244997998398387,-0.16012815380508683,-0.20412414523193173,-0.17586311452816503,-0.21707238158772652,-0.17586311452816497,-0.1601281538050868,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869
