-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,-0.19044534662683058,-0.3950561531755323,-0.4034732923929641,-0.28474739872574933,2.478478796128208,-0.2412489548185819,-0.3333333333333333,-0.252645576319956,-0.16012815380508744,-0.2170723815877266,-0.20412414523193187,-0.27435163058436757,3.391164991562637,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,-0.17586311452816508,-0.16012815380508688,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,4.358898943540672,-0.19044534662683058,2.5312857221987803,-0.4034732923929641,-0.28474739872574933,-0.4034732923929642,-0.2412489548185819,-0.3333333333333333,-0.252645576319956,-0.16012815380508744,-0.2170723815877266,-0.20412414523193187,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,-0.17586311452816508,-0.16012815380508688,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,-0.19044534662683058,-0.3950561531755323,-0.4034732923929641,-0.28474739872574933,2.478478796128208,-0.2412489548185819,-0.3333333333333333,-0.252645576319956,-0.16012815380508744,4.606758320361753,-0.20412414523193187,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,-0.17586311452816508,6.244997998398388,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,-0.19044534662683058,-0.3950561531755323,-0.4034732923929641,-0.28474739872574933,-0.4034732923929642,-0.2412489548185819,-0.3333333333333333,3.958114029012644,6.244997998398409,-0.2170723815877266,-0.20412414523193187,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,-0.17586311452816508,-0.16012815380508688,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,-0.19044534662683058,-0.3950561531755323,-0.4034732923929641,-0.28474739872574933,-0.4034732923929642,-0.2412489548185819,-0.3333333333333333,-0.252645576319956,-0.16012815380508744,-0.2170723815877266,-0.20412414523193187,3.6449573777637396,3.391164991562637,-0.21707238158772663,5.686240703077337,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,-0.17586311452816508,-0.16012815380508688,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,-0.19044534662683058,-0.3950561531755323,-0.4034732923929641,-0.28474739872574933,2.478478796128208,-0.2412489548185819,-0.3333333333333333,3.958114029012644,-0.16012815380508744,-0.2170723815877266,-0.20412414523193187,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,4.898979485566361,-0.19044534662683052,-0.17586311452816503,5.68624070307734,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,-0.17586311452816508,-0.16012815380508688,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,5.250850271282614,-0.3950561531755323,-0.4034732923929641,-0.28474739872574933,-0.4034732923929642,-0.2412489548185819,-0.3333333333333333,3.958114029012644,-0.16012815380508744,-0.2170723815877266,-0.20412414523193187,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,-0.17586311452816508,-0.16012815380508688,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,-0.19044534662683058,2.5312857221987803,-0.4034732923929641,-0.28474739872574933,-0.4034732923929642,-0.2412489548185819,-0.3333333333333333,-0.252645576319956,-0.16012815380508744,-0.2170723815877266,-0.20412414523193187,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,4.358898943540672,-0.16012815380508702,-0.20412414523193173,6.2449979983984,-0.17586311452816508,-0.16012815380508688,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,5.250850271282614,-0.3950561531755323,-0.4034732923929641,-0.28474739872574933,-0.4034732923929642,-0.2412489548185819,-0.3333333333333333,-0.252645576319956,-0.16012815380508744,-0.2170723815877266,-0.20412414523193187,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,5.686240703077338,-0.16012815380508688,-0.1758631145281651
-0.10050378152592125,-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.10050378152592127,-0.22941573387056174,-0.19044534662683058,-0.3950561531755323,-0.4034732923929641,-0.28474739872574933,-0.4034732923929642,-0.2412489548185819,-0.3333333333333333,-0.252645576319956,6.244997998398409,-0.2170723815877266,-0.20412414523193187,-0.27435163058436757,-0.2948839123097945,-0.21707238158772663,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.1601281538050871,-0.16012815380508685,-0.26366402215232204,-0.2041241452319317,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.19044534662683055,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.21707238158772688,-0.22941573387056172,-0.16012815380508702,-0.20412414523193173,-0.1601281538050872,-0.17586311452816508,-0.16012815380508688,-0.1758631145281651
