-0.14285714285714296,-0.07088812050083333,0.0029118336801470628,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,2.2912878474779164,-0.5927489783638196,-0.5696519211398114,-0.28474739872574933,-0.3333333333333333,-0.16012815380508708,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,3.391164991562637,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,0.7565629038359128,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,2.2912878474779164,-0.5927489783638196,-0.5696519211398114,-0.28474739872574933,-0.3333333333333333,6.244997998398396,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,1.20190217256432,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5927489783638196,-0.5696519211398114,-0.28474739872574933,-0.3333333333333333,-0.16012815380508708,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,0.2769667682822437,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5927489783638196,-0.5696519211398114,-0.28474739872574933,-0.3333333333333333,-0.16012815380508708,-0.17586311452816494,4.606758320361759,6.244997998398391,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,0.34548050193276786,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5927489783638196,1.7554579610635006,-0.28474739872574933,-0.3333333333333333,6.244997998398396,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,6.244997998398392,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,-0.33965683457247375,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5927489783638196,-0.5696519211398114,-0.28474739872574933,-0.3333333333333333,-0.16012815380508708,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,0.41399423558329207,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5927489783638196,-0.5696519211398114,-0.28474739872574933,-0.3333333333333333,-0.16012815380508708,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,5.686240703077338,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,0.0029118336801470628,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,1.687054784573948,1.7554579610635006,-0.28474739872574933,-0.3333333333333333,-0.16012815380508708,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,4.606758320361755,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,3.3911649915626385,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,6.2449979983984,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,6.244997998398396,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,-0.819252970126143,-0.21707238158772688,-0.16012815380508688,-0.17586311452816505,-0.4364357804719841,-0.5927489783638196,-0.5696519211398114,-0.28474739872574933,-0.3333333333333333,-0.16012815380508708,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,-0.29488391230979466,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.07088812050083333,-0.09985876679563918,-0.21707238158772688,-0.16012815380508688,5.686240703077337,-0.4364357804719841,1.687054784573948,1.7554579610635006,-0.28474739872574933,-0.3333333333333333,-0.16012815380508708,-0.17586311452816494,-0.21707238158772688,-0.16012815380508696,-0.21707238158772665,-0.16012815380508744,-0.25264557631995604,-0.20412414523193181,-0.27435163058436757,-0.2948839123097945,-0.1601281538050872,-0.1601281538050869,-0.19044534662683052,-0.19044534662683033,3.3911649915626385,-0.2170723815877267,-0.21707238158772668,-0.2294157338705619,-0.16012815380508658,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508702,-0.1601281538050872,-0.16012815380508683,-0.1758631145281647,-0.160128153805087,-0.21707238158772652,-0.1601281538050872,-0.16012815380508724,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.16012815380508708,-0.16012815380508702,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
