-0.6036301755758091,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,-0.990211747098886,-0.26366402215232204,-0.4034732923929642,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,-0.5696519211398114,-0.28474739872574933,-0.4034732923929642,-0.7241479433806604,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.39752200978064656,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,1.2255801613354738,-0.26366402215232204,-0.4034732923929642,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,-0.5696519211398114,-0.28474739872574933,-0.4034732923929642,0.11788454892243298,-0.16012815380508708,5.686240703077331,4.898979485566364,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.5604486499426676,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,-0.3728130658063298,-0.26366402215232204,2.478478796128208,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,-0.5696519211398114,-0.28474739872574933,-0.4034732923929642,-0.7241479433806604,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,4.606758320361755,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.5700325699521983,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,-1.224198819632042,-0.26366402215232204,2.478478796128208,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,1.7554579610635006,-0.28474739872574933,-0.4034732923929642,-0.7241479433806604,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.5784457182933647,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,-2.123395816737547,3.792705549421863,-0.4034732923929642,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,-0.5696519211398114,-0.28474739872574933,-0.4034732923929642,1.8019495335286195,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,3.9581140290126444,4.898979485566365,6.244997998398403,6.244997998398386,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.18188380956620687,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,0.16347931363327636,-0.26366402215232204,-0.4034732923929642,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,-0.5696519211398114,3.511884584284242,-0.4034732923929642,1.8019495335286195,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.2537632096376867,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,0.7937812702206202,-0.26366402215232204,-0.4034732923929642,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,-0.5696519211398114,-0.28474739872574933,-0.4034732923929642,-0.7241479433806604,-0.16012815380508708,5.686240703077331,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.1339642095185536,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,0.7432050393776584,-0.26366402215232204,-0.4034732923929642,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,-0.5696519211398114,-0.28474739872574933,-0.4034732923929642,-0.7241479433806604,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,4.898979485566364,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.5173210098997797,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,-0.1481578262988686,-0.26366402215232204,-0.4034732923929642,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,2.4784787961282078,-0.5696519211398114,-0.28474739872574933,-0.4034732923929642,0.11788454892243298,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,-0.16012815380508708,-0.16012815380508702,-0.1758631145281651
-0.5863210410033962,-0.10050378152592128,-0.07088812050083333,-0.142857142857143,-1.5206285279667586,-0.26366402215232204,2.478478796128208,-0.21707238158772688,-0.17586311452816505,-0.4364357804719841,-0.4034732923929641,-0.5696519211398114,-0.28474739872574933,-0.4034732923929642,-0.7241479433806604,-0.16012815380508708,-0.1758631145281649,-0.20412414523193181,-0.1601281538050871,-0.21707238158772688,-0.2526455763199555,-0.16012815380508696,-0.21707238158772665,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.16012815380508683,-0.20412414523193181,-0.17586311452816505,-0.1601281538050872,-0.16012815380508702,-0.26366402215232204,-0.16012815380508727,-0.16012815380508713,-0.17586311452816503,-0.29488391230979466,-0.25264557631995566,-0.16012815380508658,-0.16012815380508733,-0.22941573387056172,-0.16012815380508708,-0.20412414523193181,-0.16012815380508702,-0.1758631145281652,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508724,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.17586311452816497,-0.16012815380508688,6.244997998398396,-0.16012815380508702,-0.1758631145281651
