2.9808097935789086,1.1994279873005027,-0.28474739872574933,-0.22941573387056174,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3950561531755323,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
-0.4214818098044732,0.242857498259246,-0.28474739872574933,-0.22941573387056174,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3950561531755323,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,6.244997998398396,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,4.898979485566361,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
-0.32564260970916664,-0.5285740318648363,-0.28474739872574933,4.358898943540672,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,2.5312857221987803,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,6.244997998398396,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
-0.550864729933137,1.1412480406588268,-0.28474739872574933,-0.22941573387056174,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3950561531755323,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
1.8307393924352302,0.4490794873455822,-0.28474739872574933,-0.22941573387056174,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3950561531755323,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,6.244997998398396,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,6.244997998398392,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
-0.5676365899498156,-0.19827322588130222,-0.28474739872574933,-0.22941573387056174,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3950561531755323,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.20412414523193181,3.644957377763742,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,5.250850271282607,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708,4.898979485566364,-0.16012815380508688
1.3036237919110443,1.2320317989828675,-0.28474739872574933,-0.22941573387056174,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,2.5312857221987803,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,4.358898943540672,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,6.2449979983984,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
0.17751319079119263,0.6263843148337785,-0.28474739872574933,-0.22941573387056174,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,2.5312857221987803,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,2.919556391613206,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,5.686240703077329,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,5.6862407030773365,-0.16012815380508688,-0.21707238158772652,6.2449979983984,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
-0.5784457182933647,-2.123395816737547,-0.28474739872574933,-0.22941573387056174,3.792705549421863,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3950561531755323,2.774103850599876,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,4.898979485566365,6.244997998398403,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
-0.5522831500945475,-1.2005812175299755,-0.28474739872574933,4.358898943540672,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3950561531755323,-0.3604767715468765,-0.3333333333333333,-0.20412414523193181,-0.16012815380508708,-0.2526455763199555,-0.20412414523193168,-0.16012815380508744,-0.20412414523193187,-0.19044534662683063,-0.2170723815877266,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.20412414523193181,-0.27435163058436773,-0.1601281538050872,-0.1601281538050871,-0.26366402215232204,-0.16012815380508713,-0.17586311452816483,-0.19044534662683033,-0.19044534662683055,-0.2170723815877267,-0.21707238158772668,-0.160128153805087,-0.2294157338705619,-0.16012815380508733,-0.21707238158772688,-0.22941573387056172,-0.2294157338705616,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.1758631145281652,-0.20412414523193173,-0.1758631145281647,-0.160128153805087,-0.17586311452816503,-0.16012815380508688,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688
