-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.4034732923929642,-0.16012815380508688,-0.3950561531755323,-0.17586311452816494,-0.20412414523193181,-0.19044534662683063,-0.2170723815877266,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.4034732923929642,-0.16012815380508688,-0.3950561531755323,-0.17586311452816494,-0.20412414523193181,-0.19044534662683063,-0.2170723815877266,3.9581140290126444,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,6.244997998398396,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.4034732923929642,-0.16012815380508688,2.5312857221987803,-0.17586311452816494,-0.20412414523193181,-0.19044534662683063,-0.2170723815877266,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,9.949874371066207,-0.12340351046845921,-2.77410385059988,-0.4034732923929642,-0.16012815380508688,-0.3950561531755323,5.686240703077334,4.898979485566364,-0.19044534662683063,-0.2170723815877266,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.4034732923929642,-0.16012815380508688,-0.3950561531755323,-0.17586311452816494,-0.20412414523193181,-0.19044534662683063,-0.2170723815877266,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,5.686240703077337,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,2.478478796128208,-0.16012815380508688,-0.3950561531755323,-0.17586311452816494,-0.20412414523193181,-0.19044534662683063,-0.2170723815877266,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,2.478478796128208,-0.16012815380508688,-0.3950561531755323,-0.17586311452816494,-0.20412414523193181,5.250850271282615,4.606758320361753,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.4034732923929642,-0.16012815380508688,-0.3950561531755323,-0.17586311452816494,-0.20412414523193181,-0.19044534662683063,-0.2170723815877266,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.4034732923929642,-0.16012815380508688,2.5312857221987803,-0.17586311452816494,-0.20412414523193181,-0.19044534662683063,-0.2170723815877266,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,2.919556391613206,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
-0.10050378152592128,-0.07088812050083333,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.4034732923929642,-0.16012815380508688,-0.3950561531755323,-0.17586311452816494,-0.20412414523193181,-0.19044534662683063,-0.2170723815877266,-0.25264557631995604,-0.20412414523193187,-0.16012815380508724,-0.34251778896020846,-0.16012815380508674,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.2170723815877268,-0.16012815380508685,-0.26366402215232204,-0.19044534662683052,-0.17586311452816503,-0.17586311452816514,-0.21707238158772688,-0.22941573387056172,-0.16012815380508708,-0.19044534662683038,-0.20412414523193181,-0.17586311452816475,-0.16012815380508702,-0.16012815380508688
