-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,0.17292404878422438,0.7565629038359128,-0.28474739872574933,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,3.1797973380564817,2.2912878474779164,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,6.244997998398396,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,-0.29488391230979466,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,9.949874371066207,-0.12340351046845921,-2.77410385059988,-0.40106637876272144,1.20190217256432,-0.28474739872574933,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3144854510165751,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,3.9581140290126298,-0.20412414523193187,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,5.686240703077337,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,-0.29488391230979466,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.09712910957995209,0.2769667682822437,-0.28474739872574933,3.792705549421863,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3144854510165751,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,6.2449979983983965,3.958114029012636,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,-0.29488391230979466,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.6607765798262957,-0.5794549023493083,-0.28474739872574933,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3144854510165751,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,2.291287847477917,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,5.686240703077337,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,-0.29488391230979466,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.788067792351173,-0.0656018999703771,-0.28474739872574933,-0.26366402215232204,2.478478796128208,-0.16012815380508688,-0.17586311452816505,-0.3144854510165751,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,2.291287847477917,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,-0.29488391230979466,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,0.7625308851005306,0.0029118336801470628,-0.28474739872574933,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3144854510165751,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,2.919556391613206,-0.20412414523193181,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,3.3911649915626385,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.3048623083216264,-0.09985876679563918,-0.28474739872574933,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,5.686240703077337,-0.3144854510165751,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,3.3911649915626385,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.44724549797808666,-0.2711431009219496,-0.28474739872574933,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3144854510165751,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,4.898979485566364,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,-0.29488391230979466,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.851902776705031,1.167645305739058,-0.28474739872574933,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3144854510165751,-0.4364357804719841,-0.4685212856658184,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,5.686240703077337,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,-0.29488391230979466,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,5.25085027128261,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
-0.14285714285714296,-0.10050378152592128,-0.12340351046845921,0.3604767715468771,-0.6148305413388314,-0.16837250044616334,-0.28474739872574933,-0.26366402215232204,-0.4034732923929642,-0.16012815380508688,-0.17586311452816505,-0.3144854510165751,-0.4364357804719841,2.134374745810951,-0.20412414523193176,-0.2412489548185819,-0.16012815380508708,-0.1758631145281647,-0.1601281538050871,-0.2526455763199555,-0.20412414523193168,-0.2526455763199551,-0.20412414523193187,2.291287847477917,-0.25264557631995604,-0.16012815380508724,-0.1601281538050868,-0.16012815380508683,-0.20412414523193187,-0.34251778896020846,-0.20412414523193181,-0.17586311452816505,-0.27435163058436773,-0.217072381587727,-0.16012815380508702,-0.1601281538050871,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.19044534662683033,-0.17586311452816514,-0.29488391230979466,-0.17586311452816497,-0.160128153805087,-0.16012815380508658,-0.16012815380508733,-0.17586311452816486,-0.21707238158772688,-0.16012815380508708,-0.19044534662683038,-0.16012815380508702,-0.1758631145281652,-0.1601281538050872,-0.16012815380508685,-0.16012815380508683,-0.20412414523193173,-0.16012815380508721,-0.160128153805087,-0.17586311452816497,-0.16012815380508708,-0.17586311452816508,-0.19044534662683044,-0.16012815380508708,-0.20412414523193181,-0.16012815380508688,-0.1758631145281651,-0.1601281538050869,-0.1601281538050872
