-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,3.3911649915626385,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,3.3911649915626385,-0.16012815380508727
3.792705549421863,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
3.792705549421863,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,3.3911649915626385,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
3.792705549421863,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,6.244997998398404
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,3.3911649915626385,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,3.3911649915626385,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
3.792705549421863,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
3.792705549421863,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,6.244997998398404
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,3.3911649915626385,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
-0.26366402215232204,-0.29488391230979466,-0.16012815380508727
