3.1797973380564817,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,1.687054784573948,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,1.687054784573948,-0.17586311452816505,3.9581140290126386
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,4.898979485566364,1.687054784573948,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,2.5312857221987803,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,1.687054784573948,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,1.687054784573948,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,4.898979485566364,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,1.687054784573948,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,2.5312857221987803,-0.20412414523193187,-0.20412414523193181,1.687054784573948,-0.17586311452816505,3.9581140290126386
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
3.1797973380564817,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,1.687054784573948,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
3.1797973380564817,-0.3950561531755323,4.898979485566365,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
3.1797973380564817,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,4.898979485566365,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
-0.3144854510165751,-0.3950561531755323,-0.20412414523193187,-0.20412414523193181,-0.5927489783638196,-0.17586311452816505,-0.25264557631995566
