-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
3.9581140290126298,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
3.9581140290126298,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
3.9581140290126298,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
3.9581140290126298,-0.160128153805087
3.9581140290126298,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
3.9581140290126298,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,6.244997998398392
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
3.9581140290126298,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,6.244997998398392
-0.2526455763199551,6.244997998398392
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
-0.2526455763199551,-0.160128153805087
