-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,3.3911649915626385,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,3.3911649915626385,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,3.3911649915626385,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,5.250850271282612,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,3.3911649915626385,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,4.358898943540676
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
4.898979485566364,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
4.898979485566364,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,5.250850271282612,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,4.358898943540676
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,3.3911649915626385,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,3.3911649915626385,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
4.898979485566364,-0.29488391230979466,-0.19044534662683052,3.3911649915626385,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,5.250850271282612,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,5.250850271282612,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,4.358898943540676
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,3.3911649915626385,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
4.898979485566364,-0.29488391230979466,-0.19044534662683052,3.3911649915626385,-0.2294157338705619
-0.20412414523193181,3.3911649915626385,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,4.358898943540676
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
4.898979485566364,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,3.3911649915626385,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,5.250850271282612,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,3.3911649915626385,-0.19044534662683052,-0.29488391230979466,4.358898943540676
-0.20412414523193181,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
-0.20412414523193181,3.3911649915626385,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
4.898979485566364,-0.29488391230979466,-0.19044534662683052,-0.29488391230979466,-0.2294157338705619
