-0.2526455763199551,-0.24124895481858216,3.391164991562637,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,5.250850271282607
-0.2526455763199551,-0.24124895481858216,3.391164991562637,-0.19044534662683033
3.9581140290126298,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,5.250850271282607
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
3.9581140290126298,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,3.391164991562637,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,4.145095678246547,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,3.391164991562637,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,3.391164991562637,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,3.391164991562637,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,4.145095678246547,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,3.391164991562637,5.250850271282607
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
3.9581140290126298,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
3.9581140290126298,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,3.391164991562637,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,4.145095678246547,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
-0.2526455763199551,-0.24124895481858216,-0.2948839123097945,-0.19044534662683033
